invoiceTypeId,invoiceItemSeqId,invoiceDate,invoiceId,partyDetails,partyId,itemDescription,productId,quantity,Unit,price,amount
SALES_INVOICE,9,2019-07-09 00:00:000,HRD/19-20/250,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Rhizo 1 LTR,PB0014,2.5,Pcs.,190,475
SALES_INVOICE,10,2019-07-09 00:00:000,HRD/19-20/250,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,ZSB Culture broth,PB0523,12,Ltr.,104.76,1257.12
SALES_INVOICE,11,2019-07-09 00:00:000,HRD/19-20/250,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Nemakill 1 Kg,PB0022,14.5,Pcs.,84.38,1223.51
SALES_INVOICE,1,2019-07-09 00:00:000,HRD/19-20/251,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,8,Pcs.,640,5120
SALES_INVOICE,2,2019-07-09 00:00:000,HRD/19-20/251,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,6,Pcs.,300,1800
SALES_INVOICE,3,2019-07-09 00:00:000,HRD/19-20/251,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,6,Pcs.,92.81,556.86
SALES_INVOICE,4,2019-07-09 00:00:000,HRD/19-20/251,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,6,Pcs.,92.81,556.86
SALES_INVOICE,5,2019-07-09 00:00:000,HRD/19-20/251,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,6,Pcs.,190,1140
SALES_INVOICE,6,2019-07-09 00:00:000,HRD/19-20/251,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,3,Pcs.,200,600
SALES_INVOICE,7,2019-07-09 00:00:000,HRD/19-20/251,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Neem Gold 1Ltr,PB0006,1.8,Pcs.,444.63,800.33
SALES_INVOICE,8,2019-07-09 00:00:000,HRD/19-20/251,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,ZSB Culture broth,PB0523,3,Ltr.,104.76,314.28
SALES_INVOICE,9,2019-07-09 00:00:000,HRD/19-20/251,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Nemakill 1 Kg,PB0022,3,Pcs.,84.38,253.14
SALES_INVOICE,1,2019-07-09 00:00:000,HRD/19-20/252,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,4,Pcs.,640,2560
SALES_INVOICE,2,2019-07-09 00:00:000,HRD/19-20/252,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,2,Pcs.,300,600
SALES_INVOICE,3,2019-07-09 00:00:000,HRD/19-20/252,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,2,Pcs.,480,960
SALES_INVOICE,4,2019-07-09 00:00:000,HRD/19-20/252,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,4,Pcs.,92.81,371.24
SALES_INVOICE,5,2019-07-09 00:00:000,HRD/19-20/252,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,4,Pcs.,92.81,371.24
SALES_INVOICE,6,2019-07-09 00:00:000,HRD/19-20/252,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,2,Pcs.,190,380
SALES_INVOICE,7,2019-07-09 00:00:000,HRD/19-20/252,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,2,Pcs.,200,400
SALES_INVOICE,8,2019-07-09 00:00:000,HRD/19-20/252,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Neem Gold 1Ltr,PB0006,1,Pcs.,444.64,444.64
SALES_INVOICE,9,2019-07-09 00:00:000,HRD/19-20/252,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Rhizo 1 LTR,PB0014,1,Pcs.,190,190
SALES_INVOICE,10,2019-07-09 00:00:000,HRD/19-20/252,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Nemakill 1 Kg,PB0022,1,Pcs.,84.38,84.38
SALES_INVOICE,1,2019-07-09 00:00:000,HRD/19-20/253,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,6,Pcs.,640,3840
SALES_INVOICE,2,2019-07-09 00:00:000,HRD/19-20/253,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,6,Pcs.,300,1800
SALES_INVOICE,3,2019-07-09 00:00:000,HRD/19-20/253,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,3,Pcs.,480,1440
SALES_INVOICE,4,2019-07-09 00:00:000,HRD/19-20/253,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,4.5,Pcs.,92.81,417.65
SALES_INVOICE,5,2019-07-09 00:00:000,HRD/19-20/253,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,4.5,Pcs.,92.81,417.65
SALES_INVOICE,6,2019-07-09 00:00:000,HRD/19-20/253,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,3,Pcs.,190,570
SALES_INVOICE,7,2019-07-09 00:00:000,HRD/19-20/253,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,3,Pcs.,200,600
SALES_INVOICE,8,2019-07-09 00:00:000,HRD/19-20/253,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Rhizo 1 LTR,PB0014,15,Pcs.,190,2850
SALES_INVOICE,9,2019-07-09 00:00:000,HRD/19-20/253,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Metarhizium Culture Broth,PB0534,12,Ltr.,104.76,1257.12
SALES_INVOICE,1,2019-07-09 00:00:000,HRD/19-20/254,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,6,Pcs.,640,3840
SALES_INVOICE,2,2019-07-09 00:00:000,HRD/19-20/254,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,6,Pcs.,300,1800
SALES_INVOICE,3,2019-07-09 00:00:000,HRD/19-20/254,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,3,Pcs.,480,1440
SALES_INVOICE,4,2019-07-09 00:00:000,HRD/19-20/254,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,4.5,Pcs.,92.81,417.65
SALES_INVOICE,5,2019-07-09 00:00:000,HRD/19-20/254,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,4.5,Pcs.,92.81,417.65
SALES_INVOICE,6,2019-07-09 00:00:000,HRD/19-20/254,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,3,Pcs.,190,570
SALES_INVOICE,7,2019-07-09 00:00:000,HRD/19-20/254,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,3,Pcs.,200,600
SALES_INVOICE,8,2019-07-09 00:00:000,HRD/19-20/254,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Metarhizium Culture Broth,PB0534,3,Ltr.,104.76,314.28
SALES_INVOICE,1,2019-07-09 00:00:000,HRD/19-20/255,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,3,Pcs.,640,1920
SALES_INVOICE,2,2019-07-09 00:00:000,HRD/19-20/255,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,3,Pcs.,300,900
SALES_INVOICE,3,2019-07-09 00:00:000,HRD/19-20/255,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,2,Pcs.,480,960
SALES_INVOICE,4,2019-07-09 00:00:000,HRD/19-20/255,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,2.75,Pcs.,92.81,255.23
SALES_INVOICE,5,2019-07-09 00:00:000,HRD/19-20/255,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,5,Pcs.,92.81,464.05
SALES_INVOICE,6,2019-07-09 00:00:000,HRD/19-20/255,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,2.25,Pcs.,190,427.5
SALES_INVOICE,7,2019-07-09 00:00:000,HRD/19-20/255,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,1,Pcs.,200,200
SALES_INVOICE,8,2019-07-09 00:00:000,HRD/19-20/255,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Azoto 1 LTR,PB0011,1,Pcs.,190,190
SALES_INVOICE,9,2019-07-09 00:00:000,HRD/19-20/255,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Neem Gold 1Ltr,PB0006,1.1,Pcs.,444.64,489.1
SALES_INVOICE,10,2019-07-09 00:00:000,HRD/19-20/255,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Metarhizium Culture Broth,PB0534,1.5,Ltr.,104.76,157.14
SALES_INVOICE,11,2019-07-09 00:00:000,HRD/19-20/255,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Beauveria Culture Broth,PB0535,1.5,Ltr.,104.76,157.14
SALES_INVOICE,12,2019-07-09 00:00:000,HRD/19-20/255,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Nemakill 1 Kg,PB0022,4.5,Pcs.,84.36,379.62
SALES_INVOICE,1,2019-07-09 00:00:000,HRD/19-20/256,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,2,Pcs.,640,1280
SALES_INVOICE,2,2019-07-09 00:00:000,HRD/19-20/256,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,2,Pcs.,300,600
SALES_INVOICE,3,2019-07-09 00:00:000,HRD/19-20/256,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,1,Pcs.,480,480
SALES_INVOICE,4,2019-07-09 00:00:000,HRD/19-20/256,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,2,Pcs.,92.81,185.62
SALES_INVOICE,5,2019-07-09 00:00:000,HRD/19-20/256,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,2,Pcs.,92.81,185.62
SALES_INVOICE,6,2019-07-09 00:00:000,HRD/19-20/256,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,1,Pcs.,190,190
SALES_INVOICE,7,2019-07-09 00:00:000,HRD/19-20/256,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,1,Pcs.,200,200
SALES_INVOICE,8,2019-07-09 00:00:000,HRD/19-20/256,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Neem Gold 1Ltr,PB0006,0.5,Pcs.,444.64,222.32
SALES_INVOICE,9,2019-07-09 00:00:000,HRD/19-20/256,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Beauveria Culture Broth,PB0535,1,Ltr.,104.76,104.76
SALES_INVOICE,10,2019-07-09 00:00:000,HRD/19-20/256,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Nemakill 1 Kg,PB0022,1,Pcs.,84.36,84.36
SALES_INVOICE,1,2019-07-09 00:00:000,HRD/19-20/257,PBRI RAJ BRANCH,CP0126,Patanjali Jaivik PROM 40 Kg,PB0914,490,Pcs.,640,313600
SALES_INVOICE,1,2019-07-09 00:00:000,HRD/19-20/258,Patanjali Bio Research MH,CP0003,Patanjali Nemakill 1 Kg,PB0022,50,BOX,1012.56,50628
SALES_INVOICE,2,2019-07-09 00:00:000,HRD/19-20/258,Patanjali Bio Research MH,CP0003,Patanjali Neem Gold 1Ltr,PB0006,75,BOX,4005.6,300420
SALES_INVOICE,3,2019-07-09 00:00:000,HRD/19-20/258,Patanjali Bio Research MH,CP0003,Patanjali Jaivik Khad 40 Kg,PB0002,245,Pcs.,480,117600
SALES_INVOICE,4,2019-07-09 00:00:000,HRD/19-20/258,Patanjali Bio Research MH,CP0003,Patanjali Poshak 05 Kg,PB0004,1150,Pcs.,300,345000
SALES_INVOICE,1,2019-07-09 00:00:000,HRD/19-20/259,PBRI Pvt. ltd. Branch MP,CP0122,Patanjali Azoto 1 LTR,PB0011,10,BOX,2280,22800
SALES_INVOICE,2,2019-07-09 00:00:000,HRD/19-20/259,PBRI Pvt. ltd. Branch MP,CP0122,Patanjali Bio NPK 1 LTR,PB0104,10,BOX,1827,18270
SALES_INVOICE,3,2019-07-09 00:00:000,HRD/19-20/259,PBRI Pvt. ltd. Branch MP,CP0122,Patanjali Bio Potash 1 LTR,PB0017,10,BOX,2400,24000
SALES_INVOICE,4,2019-07-09 00:00:000,HRD/19-20/259,PBRI Pvt. ltd. Branch MP,CP0122,Patanjali Fluorescens 1 Kg,PB0021,35,BOX,1113.72,38980.2
SALES_INVOICE,5,2019-07-09 00:00:000,HRD/19-20/259,PBRI Pvt. ltd. Branch MP,CP0122,Patanjali Nemakill 1 Kg,PB0022,25,BOX,1012.56,25314
SALES_INVOICE,6,2019-07-09 00:00:000,HRD/19-20/259,PBRI Pvt. ltd. Branch MP,CP0122,Patanjali Suraksha 1 Kg,PB0020,10,BOX,1113.72,11137.2
SALES_INVOICE,7,2019-07-09 00:00:000,HRD/19-20/259,PBRI Pvt. ltd. Branch MP,CP0122,Patanjali Tricho 1 Kg,PB0019,40,BOX,1113.72,44548.8
SALES_INVOICE,8,2019-07-09 00:00:000,HRD/19-20/259,PBRI Pvt. ltd. Branch MP,CP0122,Patanjali Neem Gold 1Ltr,PB0006,74,BOX,4125,305250
SALES_INVOICE,9,2019-07-09 00:00:000,HRD/19-20/259,PBRI Pvt. ltd. Branch MP,CP0122,Patanjali Neem Gold 1Ltr,PB0006,6,BOX,4125,24750
SALES_INVOICE,10,2019-07-09 00:00:000,HRD/19-20/259,PBRI Pvt. ltd. Branch MP,CP0122,Patanjali Jaivik Khad 40 Kg,PB0002,100,Pcs.,480,48000
SALES_INVOICE,11,2019-07-09 00:00:000,HRD/19-20/259,PBRI Pvt. ltd. Branch MP,CP0122,Patanjali Jaivik PROM 40 Kg,PB0914,210,Pcs.,640,134400
SALES_INVOICE,12,2019-07-09 00:00:000,HRD/19-20/259,PBRI Pvt. ltd. Branch MP,CP0122,Patanjali Poshak 05 Kg,PB0004,800,Pcs.,300,240000
SALES_INVOICE,1,2019-05-06 00:00:000,HRD/19-20/26,"Sant Kutir, Yogpeeth",CP0021,Patanjali Jaivik PROM 40 Kg,PB0914,100,Pcs.,640,64000
SALES_INVOICE,2,2019-05-06 00:00:000,HRD/19-20/26,"Sant Kutir, Yogpeeth",CP0021,Patanjali Jaivik Khad 40 Kg,PB0002,50,Pcs.,426.8,21340
SALES_INVOICE,1,2019-07-09 00:00:000,HRD/19-20/260,Patanjali Bio Research MH,CP0003,Patanjali Jaivik Khad 40 Kg,PB0002,480,Pcs.,480,230400
SALES_INVOICE,1,2019-07-09 00:00:000,HRD/19-20/261,PBRI Pvt. Ltd. UP,CP0124,Patanjali Jaivik PROM 40 Kg,PB0914,490,Pcs.,640,313600
SALES_INVOICE,1,2019-07-09 00:00:000,HRD/19-20/262,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Jaivik PROM 40 Kg,PB0914,490,Pcs.,640,313600
SALES_INVOICE,1,2019-07-09 00:00:000,HRD/19-20/263,"SAINI SEEDS & PESTICIDES, BHAGWANPUR",CP0144,Patanjali PSB 0.5 LTR,PB0009,1,BOX,2050,2050
SALES_INVOICE,2,2019-07-09 00:00:000,HRD/19-20/263,"SAINI SEEDS & PESTICIDES, BHAGWANPUR",CP0144,Patanjali Fluorescens 1 Kg,PB0021,2,BOX,1113.72,2227.44
SALES_INVOICE,3,2019-07-09 00:00:000,HRD/19-20/263,"SAINI SEEDS & PESTICIDES, BHAGWANPUR",CP0144,Patanjali Tricho 1 Kg,PB0019,2,BOX,1113.72,2227.44
SALES_INVOICE,4,2019-07-09 00:00:000,HRD/19-20/263,"SAINI SEEDS & PESTICIDES, BHAGWANPUR",CP0144,Patanjali Jaivik PROM 40 Kg,PB0914,50,Pcs.,640,32000
SALES_INVOICE,5,2019-07-09 00:00:000,HRD/19-20/263,"SAINI SEEDS & PESTICIDES, BHAGWANPUR",CP0144,Patanjali Poshak 05 Kg,PB0004,20,Pcs.,300,6000
SALES_INVOICE,1,2019-07-09 00:00:000,HRD/19-20/264,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,10,Pcs.,640,6400
SALES_INVOICE,2,2019-07-09 00:00:000,HRD/19-20/264,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,20,Pcs.,300,6000
SALES_INVOICE,3,2019-07-09 00:00:000,HRD/19-20/264,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,5,Pcs.,480,2400
SALES_INVOICE,4,2019-07-09 00:00:000,HRD/19-20/264,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,7.5,Pcs.,92.81,696.08
SALES_INVOICE,5,2019-07-09 00:00:000,HRD/19-20/264,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,7.5,Pcs.,92.81,696.08
SALES_INVOICE,6,2019-07-09 00:00:000,HRD/19-20/264,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,5,Pcs.,190,950
SALES_INVOICE,7,2019-07-09 00:00:000,HRD/19-20/264,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,5,Pcs.,200,1000
SALES_INVOICE,8,2019-07-09 00:00:000,HRD/19-20/264,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Rhizo 1 LTR,PB0014,25,Pcs.,200,5000
SALES_INVOICE,9,2019-07-09 00:00:000,HRD/19-20/264,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Neem Gold 1Ltr,PB0006,2.5,Pcs.,444.64,1111.6
SALES_INVOICE,10,2019-07-09 00:00:000,HRD/19-20/264,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Beauveria Culture Broth,PB0535,5,Ltr.,104.76,523.8
SALES_INVOICE,1,2019-07-10 00:00:000,HRD/19-20/265,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,2,Pcs.,640,1280
SALES_INVOICE,2,2019-07-10 00:00:000,HRD/19-20/265,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,2,Pcs.,300,600
SALES_INVOICE,3,2019-07-10 00:00:000,HRD/19-20/265,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,1,Pcs.,480,480
SALES_INVOICE,4,2019-07-10 00:00:000,HRD/19-20/265,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,1.5,Pcs.,92.81,139.22
SALES_INVOICE,5,2019-07-10 00:00:000,HRD/19-20/265,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,1.5,Pcs.,92.81,139.22
SALES_INVOICE,6,2019-07-10 00:00:000,HRD/19-20/265,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,1,Pcs.,190,190
SALES_INVOICE,7,2019-07-10 00:00:000,HRD/19-20/265,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,1,Pcs.,200,200
SALES_INVOICE,8,2019-07-10 00:00:000,HRD/19-20/265,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Metarhizium Culture Broth,PB0534,1,Ltr.,104.76,104.76
SALES_INVOICE,1,2019-07-10 00:00:000,HRD/19-20/266,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,2,Pcs.,640,1280
SALES_INVOICE,2,2019-07-10 00:00:000,HRD/19-20/266,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,2,Pcs.,300,600
SALES_INVOICE,3,2019-07-10 00:00:000,HRD/19-20/266,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,1,Pcs.,480,480
SALES_INVOICE,4,2019-07-10 00:00:000,HRD/19-20/266,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,1.5,Pcs.,92.81,139.22
SALES_INVOICE,5,2019-07-10 00:00:000,HRD/19-20/266,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,1.5,Pcs.,92.81,139.22
SALES_INVOICE,6,2019-07-10 00:00:000,HRD/19-20/266,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,1,Pcs.,190,190
SALES_INVOICE,7,2019-07-10 00:00:000,HRD/19-20/266,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,1,Pcs.,200,200
SALES_INVOICE,8,2019-07-10 00:00:000,HRD/19-20/266,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Metarhizium Culture Broth,PB0534,1,Ltr.,104.76,104.76
SALES_INVOICE,1,2019-07-10 00:00:000,HRD/19-20/267,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,8,Pcs.,640,5120
SALES_INVOICE,2,2019-07-10 00:00:000,HRD/19-20/267,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,6,Pcs.,300,1800
SALES_INVOICE,3,2019-07-10 00:00:000,HRD/19-20/267,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,3,Pcs.,480,1440
SALES_INVOICE,4,2019-07-10 00:00:000,HRD/19-20/267,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,4.5,Pcs.,92.81,417.65
SALES_INVOICE,5,2019-07-10 00:00:000,HRD/19-20/267,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Fluorescens 1 Kg,PB0021,4.5,Pcs.,92.81,417.65
SALES_INVOICE,6,2019-07-10 00:00:000,HRD/19-20/267,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali PSB 1 LTR,PB0001,1,Pcs.,190,190
SALES_INVOICE,7,2019-07-10 00:00:000,HRD/19-20/267,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Bio Potash 1 LTR,PB0017,1,Pcs.,200,200
SALES_INVOICE,8,2019-07-10 00:00:000,HRD/19-20/267,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Metarhizium Culture Broth,PB0534,1,Ltr.,104.76,104.76
SALES_INVOICE,9,2019-07-10 00:00:000,HRD/19-20/267,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Verticillium Culture Broth,PB0110,1,Ltr.,104.76,104.76
SALES_INVOICE,10,2019-07-10 00:00:000,HRD/19-20/267,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Beauveria Culture Broth,PB0535,1,Ltr.,104.76,104.76
SALES_INVOICE,1,2019-07-10 00:00:000,HRD/19-20/268,PBRI RAJ BRANCH,CP0126,Patanjali Jaivik PROM 40 Kg,PB0914,490,Pcs.,640,313600
SALES_INVOICE,1,2019-07-11 00:00:000,HRD/19-20/269,"Bhalla Pesticides, Smalsar",CP0076,Patanjali Suraksha 1 Kg,PB0020,5,BOX,1113.72,5568.6
SALES_INVOICE,1,2019-05-09 00:00:000,HRD/19-20/27,Dinesh Yadav,CP0065,Patanjali Jaivik PROM 40 Kg,PB0914,3,Pcs.,640,1920
SALES_INVOICE,2,2019-05-09 00:00:000,HRD/19-20/27,Dinesh Yadav,CP0065,Patanjali Poshak 05 Kg,PB0004,3,Pcs.,200,600
SALES_INVOICE,3,2019-05-09 00:00:000,HRD/19-20/27,Dinesh Yadav,CP0065,Patanjali Tricho 1 Kg,PB0019,6,Pcs.,92.81,556.86
SALES_INVOICE,4,2019-05-09 00:00:000,HRD/19-20/27,Dinesh Yadav,CP0065,Patanjali Fluorescens 1 Kg,PB0021,6,Pcs.,92.81,556.86
SALES_INVOICE,5,2019-05-09 00:00:000,HRD/19-20/27,Dinesh Yadav,CP0065,Patanjali Bio Potash 1 LTR,PB0017,3,Pcs.,200,600
SALES_INVOICE,6,2019-05-09 00:00:000,HRD/19-20/27,Dinesh Yadav,CP0065,Patanjali PSB 1 LTR,PB0001,3,Pcs.,190,570
SALES_INVOICE,1,2019-07-11 00:00:000,HRD/19-20/270,"AMAR ENTERPRISES, RAMPURA",CP0071,Patanjali Suraksha 1 Kg,PB0020,3,BOX,1113.72,3341.16
SALES_INVOICE,1,2019-07-11 00:00:000,HRD/19-20/271,"PUNJAB SEED STORE, BHATINDA",CP0134,Patanjali Suraksha 1 Kg,PB0020,2,BOX,1113.72,2227.44
SALES_INVOICE,2,2019-07-11 00:00:000,HRD/19-20/271,"PUNJAB SEED STORE, BHATINDA",CP0134,Patanjali Fluorescens 1 Kg,PB0021,2,BOX,1113.72,2227.44
SALES_INVOICE,1,2019-07-11 00:00:000,HRD/19-20/272,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik PROM 40 Kg,PB0914,9,Pcs.,640,5760
SALES_INVOICE,2,2019-07-11 00:00:000,HRD/19-20/272,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Poshak 05 Kg,PB0004,10,Pcs.,300,3000
SALES_INVOICE,3,2019-07-11 00:00:000,HRD/19-20/272,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Jaivik Khad 40 Kg,PB0002,4,Pcs.,480,1920
SALES_INVOICE,4,2019-07-11 00:00:000,HRD/19-20/272,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Patanjali Tricho 1 Kg,PB0019,6.5,Pcs.,92.81,603.27
